clip_name,stroke_type,old_valid_pct,new_valid_pct,method,status
08_set1_rally11_ball18_Clear.mp4,Clear,0.0,23.52941176470588,ultra_low_threshold,partial
08_set1_rally11_ball19_Clear.mp4,Clear,0.0,60.78431372549019,ultra_low_threshold,fixed
08_set1_rally11_ball24_Clear.mp4,Clear,45.09803921568628,90.19607843137256,ultra_low_threshold,fixed
08_set1_rally14_ball2_Smash.mp4,Smash,0.0,58.82352941176471,fallback_low_threshold,fixed
08_set1_rally15_ball6_Smash.mp4,Smash,0.0,70.58823529411765,ultra_low_threshold,fixed
08_set1_rally16_ball2_Clear.mp4,Clear,0.0,13.725490196078432,ultra_low_threshold,partial
08_set1_rally16_ball3_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
08_set1_rally17_ball8_Smash.mp4,Smash,0.0,86.27450980392157,ultra_low_threshold,fixed
08_set1_rally18_ball3_Clear.mp4,Clear,1.96078431372549,78.43137254901961,ultra_low_threshold,fixed
08_set1_rally18_ball6_Clear.mp4,Clear,0.0,100.0,ultra_low_threshold,fixed
08_set1_rally19_ball4_Clear.mp4,Clear,0.0,9.803921568627452,ultra_low_threshold,partial
08_set1_rally19_ball10_Smash.mp4,Smash,0.0,39.21568627450981,ultra_low_threshold,partial
08_set1_rally22_ball2_Clear.mp4,Clear,0.0,35.294117647058826,ultra_low_threshold,partial
08_set1_rally22_ball3_Clear.mp4,Clear,0.0,58.82352941176471,ultra_low_threshold,fixed
08_set1_rally23_ball4_Clear.mp4,Clear,0.0,58.82352941176471,ultra_low_threshold,fixed
08_set1_rally23_ball5_Clear.mp4,Clear,0.0,64.70588235294117,ultra_low_threshold,fixed
08_set1_rally23_ball6_Clear.mp4,Clear,0.0,84.31372549019608,ultra_low_threshold,fixed
08_set1_rally23_ball11_Clear.mp4,Clear,0.0,43.13725490196079,ultra_low_threshold,partial
08_set1_rally23_ball12_Clear.mp4,Clear,0.0,49.01960784313725,ultra_low_threshold,partial
08_set1_rally24_ball2_Clear.mp4,Clear,0.0,31.372549019607842,ultra_low_threshold,partial
08_set1_rally25_ball5_Clear.mp4,Clear,0.0,50.98039215686274,ultra_low_threshold,fixed
08_set1_rally25_ball8_Smash.mp4,Smash,0.0,31.372549019607842,ultra_low_threshold,partial
08_set1_rally25_ball16_Clear.mp4,Clear,0.0,72.54901960784314,ultra_low_threshold,fixed
08_set1_rally25_ball17_Clear.mp4,Clear,0.0,33.33333333333333,ultra_low_threshold,partial
08_set1_rally26_ball4_Clear.mp4,Clear,0.0,43.13725490196079,ultra_low_threshold,partial
08_set1_rally26_ball5_Smash.mp4,Smash,0.0,25.49019607843137,ultra_low_threshold,partial
08_set1_rally27_ball9_Clear.mp4,Clear,15.68627450980392,96.07843137254902,fallback_low_threshold,fixed
08_set1_rally28_ball4_Clear.mp4,Clear,0.0,39.21568627450981,ultra_low_threshold,partial
08_set1_rally29_ball4_Clear.mp4,Clear,0.0,64.70588235294117,fallback_low_threshold,fixed
08_set1_rally30_ball3_Clear.mp4,Clear,3.92156862745098,64.70588235294117,fallback_low_threshold,fixed
08_set1_rally30_ball4_Smash.mp4,Smash,0.0,29.411764705882355,fallback_low_threshold,partial
08_set2_rally3_ball15_Clear.mp4,Clear,47.05882352941176,96.07843137254902,ultra_low_threshold,fixed
08_set2_rally3_ball22_Clear.mp4,Clear,33.33333333333333,66.66666666666666,ultra_low_threshold,fixed
08_set2_rally3_ball23_Smash.mp4,Smash,49.01960784313725,90.19607843137256,ultra_low_threshold,fixed
08_set2_rally3_ball26_Clear.mp4,Clear,0.0,52.94117647058824,ultra_low_threshold,fixed
08_set2_rally3_ball31_Clear.mp4,Clear,0.0,84.31372549019608,fallback_low_threshold,fixed
08_set2_rally3_ball32_Clear.mp4,Clear,3.92156862745098,74.50980392156863,fallback_low_threshold,fixed
08_set2_rally3_ball40_Smash.mp4,Smash,47.05882352941176,54.90196078431373,ultra_low_threshold,fixed
08_set2_rally4_ball6_Smash.mp4,Smash,1.96078431372549,78.43137254901961,fallback_low_threshold,fixed
08_set2_rally5_ball8_Smash.mp4,Smash,1.96078431372549,74.50980392156863,fallback_low_threshold,fixed
08_set2_rally8_ball5_Smash.mp4,Smash,5.88235294117647,64.70588235294117,ultra_low_threshold,fixed
08_set2_rally9_ball6_Clear.mp4,Clear,3.92156862745098,54.90196078431373,ultra_low_threshold,fixed
08_set2_rally9_ball7_Smash.mp4,Smash,5.88235294117647,45.09803921568628,ultra_low_threshold,partial
08_set2_rally9_ball18_Smash.mp4,Smash,5.88235294117647,50.98039215686274,fallback_low_threshold,fixed
08_set2_rally10_ball11_Smash.mp4,Smash,0.0,66.66666666666666,ultra_low_threshold,fixed
08_set2_rally14_ball4_Clear.mp4,Clear,21.568627450980394,64.70588235294117,fallback_low_threshold,fixed
08_set2_rally19_ball13_Clear.mp4,Clear,0.0,52.94117647058824,fallback_low_threshold,fixed
08_set2_rally19_ball14_Clear.mp4,Clear,0.0,58.82352941176471,ultra_low_threshold,fixed
08_set2_rally19_ball15_Smash.mp4,Smash,3.92156862745098,82.35294117647058,ultra_low_threshold,fixed
08_set2_rally20_ball15_Clear.mp4,Clear,19.607843137254903,88.23529411764706,ultra_low_threshold,fixed
08_set2_rally20_ball22_Smash.mp4,Smash,1.96078431372549,60.78431372549019,ultra_low_threshold,fixed
08_set2_rally22_ball3_Clear.mp4,Clear,49.01960784313725,80.3921568627451,ultra_low_threshold,fixed
08_set2_rally22_ball23_Clear.mp4,Clear,33.33333333333333,50.98039215686274,fallback_low_threshold,fixed
08_set2_rally33_ball3_Smash.mp4,Smash,13.725490196078432,96.07843137254902,ultra_low_threshold,fixed
09_set1_rally1_ball4_Smash.mp4,Smash,0.0,35.294117647058826,ultra_low_threshold,partial
09_set1_rally1_ball7_Clear.mp4,Clear,0.0,25.49019607843137,ultra_low_threshold,partial
09_set1_rally3_ball3_Clear.mp4,Clear,0.0,68.62745098039215,ultra_low_threshold,fixed
09_set1_rally3_ball4_Clear.mp4,Clear,0.0,54.90196078431373,ultra_low_threshold,fixed
09_set1_rally3_ball5_Clear.mp4,Clear,0.0,23.52941176470588,ultra_low_threshold,partial
09_set1_rally3_ball9_Clear.mp4,Clear,0.0,9.803921568627452,ultra_low_threshold,partial
09_set1_rally4_ball3_Smash.mp4,Smash,0.0,64.70588235294117,ultra_low_threshold,fixed
09_set1_rally6_ball5_Clear.mp4,Clear,0.0,58.82352941176471,ultra_low_threshold,fixed
09_set1_rally6_ball6_Smash.mp4,Smash,0.0,60.78431372549019,ultra_low_threshold,fixed
09_set1_rally7_ball4_Clear.mp4,Clear,0.0,0.0,none,still_failed
09_set1_rally7_ball10_Clear.mp4,Clear,0.0,7.8431372549019605,fallback_low_threshold,partial
09_set1_rally8_ball5_Smash.mp4,Smash,0.0,21.568627450980394,ultra_low_threshold,partial
09_set2_rally6_ball4_Smash.mp4,Smash,0.0,78.43137254901961,ultra_low_threshold,fixed
10_set1_rally1_ball7_Clear.mp4,Clear,9.803921568627452,35.294117647058826,ultra_low_threshold,partial
10_set1_rally2_ball5_Clear.mp4,Clear,0.0,50.98039215686274,ultra_low_threshold,fixed
10_set1_rally3_ball3_Clear.mp4,Clear,33.33333333333333,54.90196078431373,ultra_low_threshold,fixed
10_set1_rally3_ball10_Clear.mp4,Clear,0.0,94.11764705882352,fallback_low_threshold,fixed
10_set1_rally4_ball7_Clear.mp4,Clear,0.0,72.54901960784314,fallback_low_threshold,fixed
10_set1_rally4_ball8_Smash.mp4,Smash,0.0,86.27450980392157,fallback_low_threshold,fixed
10_set1_rally4_ball11_Smash.mp4,Smash,0.0,84.31372549019608,fallback_low_threshold,fixed
10_set1_rally33_ball17_Smash.mp4,Smash,23.52941176470588,82.35294117647058,ultra_low_threshold,fixed
11_set1_rally1_ball10_Clear.mp4,Clear,13.725490196078432,56.86274509803921,fallback_low_threshold,fixed
11_set1_rally1_ball11_Clear.mp4,Clear,0.0,94.11764705882352,ultra_low_threshold,fixed
11_set1_rally1_ball12_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally2_ball9_Smash.mp4,Smash,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set1_rally3_ball5_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally4_ball3_Clear.mp4,Clear,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set1_rally4_ball4_Smash.mp4,Smash,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally5_ball10_Smash.mp4,Smash,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally6_ball5_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally9_ball8_Smash.mp4,Smash,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally10_ball8_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally11_ball2_Clear.mp4,Clear,9.803921568627452,82.35294117647058,ultra_low_threshold,fixed
11_set1_rally12_ball3_Smash.mp4,Smash,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set1_rally13_ball5_Clear.mp4,Clear,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally14_ball5_Clear.mp4,Clear,0.0,94.11764705882352,ultra_low_threshold,fixed
11_set1_rally16_ball6_Smash.mp4,Smash,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally17_ball8_Clear.mp4,Clear,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set1_rally17_ball13_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally17_ball14_Clear.mp4,Clear,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally17_ball15_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally19_ball4_Clear.mp4,Clear,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally20_ball11_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally20_ball12_Smash.mp4,Smash,0.0,80.3921568627451,ultra_low_threshold,fixed
11_set1_rally20_ball15_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally22_ball12_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally23_ball12_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally24_ball5_Smash.mp4,Smash,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally25_ball14_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally28_ball7_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally28_ball8_Smash.mp4,Smash,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set1_rally29_ball11_Smash.mp4,Smash,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set1_rally31_ball4_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally31_ball5_Clear.mp4,Clear,0.0,90.19607843137256,ultra_low_threshold,fixed
11_set1_rally31_ball6_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally32_ball10_Clear.mp4,Clear,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set1_rally33_ball5_Smash.mp4,Smash,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set1_rally33_ball13_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally33_ball14_Smash.mp4,Smash,0.0,94.11764705882352,ultra_low_threshold,fixed
11_set1_rally34_ball6_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally34_ball16_Clear.mp4,Clear,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally34_ball17_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally34_ball18_Clear.mp4,Clear,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally34_ball19_Clear.mp4,Clear,0.0,78.43137254901961,ultra_low_threshold,fixed
11_set1_rally34_ball20_Clear.mp4,Clear,0.0,88.23529411764706,ultra_low_threshold,fixed
11_set1_rally35_ball7_Smash.mp4,Smash,0.0,90.19607843137256,ultra_low_threshold,fixed
11_set1_rally35_ball12_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set1_rally35_ball17_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set1_rally37_ball14_Smash.mp4,Smash,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set2_rally3_ball8_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set2_rally3_ball9_Smash.mp4,Smash,0.0,80.3921568627451,ultra_low_threshold,fixed
11_set2_rally3_ball11_Smash.mp4,Smash,0.0,92.15686274509804,ultra_low_threshold,fixed
11_set2_rally3_ball13_Smash.mp4,Smash,0.0,84.31372549019608,ultra_low_threshold,fixed
11_set2_rally4_ball7_Clear.mp4,Clear,0.0,76.47058823529412,ultra_low_threshold,fixed
11_set2_rally4_ball12_Clear.mp4,Clear,0.0,92.15686274509804,ultra_low_threshold,fixed
11_set2_rally6_ball3_Clear.mp4,Clear,39.21568627450981,94.11764705882352,ultra_low_threshold,fixed
11_set2_rally6_ball7_Clear.mp4,Clear,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set2_rally6_ball8_Smash.mp4,Smash,0.0,54.90196078431373,fallback_low_threshold,fixed
11_set2_rally7_ball6_Smash.mp4,Smash,0.0,82.35294117647058,ultra_low_threshold,fixed
11_set2_rally10_ball5_Smash.mp4,Smash,0.0,94.11764705882352,ultra_low_threshold,fixed
11_set2_rally11_ball6_Clear.mp4,Clear,0.0,84.31372549019608,ultra_low_threshold,fixed
11_set2_rally11_ball7_Smash.mp4,Smash,0.0,86.27450980392157,ultra_low_threshold,fixed
11_set2_rally11_ball13_Smash.mp4,Smash,0.0,74.50980392156863,ultra_low_threshold,fixed
11_set2_rally11_ball19_Smash.mp4,Smash,0.0,45.09803921568628,ultra_low_threshold,partial
11_set2_rally12_ball3_Smash.mp4,Smash,0.0,58.82352941176471,ultra_low_threshold,fixed
11_set2_rally14_ball6_Smash.mp4,Smash,0.0,58.82352941176471,ultra_low_threshold,fixed
11_set2_rally15_ball4_Smash.mp4,Smash,0.0,72.54901960784314,ultra_low_threshold,fixed
11_set2_rally15_ball10_Smash.mp4,Smash,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set2_rally16_ball7_Smash.mp4,Smash,0.0,92.15686274509804,ultra_low_threshold,fixed
11_set2_rally18_ball5_Smash.mp4,Smash,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set2_rally18_ball10_Smash.mp4,Smash,0.0,76.47058823529412,fallback_low_threshold,fixed
11_set2_rally18_ball14_Smash.mp4,Smash,0.0,88.23529411764706,ultra_low_threshold,fixed
11_set2_rally21_ball8_Clear.mp4,Clear,0.0,92.15686274509804,ultra_low_threshold,fixed
11_set2_rally21_ball9_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set2_rally21_ball18_Smash.mp4,Smash,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set2_rally24_ball22_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set2_rally25_ball5_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set2_rally25_ball10_Smash.mp4,Smash,0.0,88.23529411764706,ultra_low_threshold,fixed
11_set2_rally27_ball4_Smash.mp4,Smash,0.0,62.745098039215684,ultra_low_threshold,fixed
11_set2_rally28_ball2_Clear.mp4,Clear,1.96078431372549,84.31372549019608,ultra_low_threshold,fixed
11_set2_rally28_ball11_Smash.mp4,Smash,0.0,86.27450980392157,ultra_low_threshold,fixed
11_set2_rally29_ball11_Clear.mp4,Clear,0.0,88.23529411764706,ultra_low_threshold,fixed
11_set2_rally29_ball12_Clear.mp4,Clear,0.0,82.35294117647058,ultra_low_threshold,fixed
11_set2_rally29_ball13_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set2_rally29_ball14_Clear.mp4,Clear,0.0,52.94117647058824,ultra_low_threshold,fixed
11_set2_rally31_ball5_Smash.mp4,Smash,0.0,92.15686274509804,ultra_low_threshold,fixed
11_set2_rally32_ball13_Clear.mp4,Clear,0.0,100.0,ultra_low_threshold,fixed
11_set2_rally32_ball17_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set2_rally32_ball22_Smash.mp4,Smash,0.0,64.70588235294117,ultra_low_threshold,fixed
11_set2_rally33_ball6_Smash.mp4,Smash,5.88235294117647,100.0,ultra_low_threshold,fixed
11_set2_rally35_ball15_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set2_rally35_ball28_Smash.mp4,Smash,0.0,80.3921568627451,ultra_low_threshold,fixed
11_set2_rally35_ball34_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set2_rally35_ball40_Clear.mp4,Clear,0.0,68.62745098039215,ultra_low_threshold,fixed
11_set2_rally35_ball44_Clear.mp4,Clear,0.0,94.11764705882352,ultra_low_threshold,fixed
11_set2_rally36_ball2_Smash.mp4,Smash,15.68627450980392,84.31372549019608,ultra_low_threshold,fixed
11_set2_rally36_ball8_Smash.mp4,Smash,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set2_rally36_ball15_Clear.mp4,Clear,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set2_rally36_ball16_Clear.mp4,Clear,0.0,92.15686274509804,ultra_low_threshold,fixed
11_set2_rally36_ball17_Clear.mp4,Clear,0.0,100.0,ultra_low_threshold,fixed
11_set2_rally36_ball24_Clear.mp4,Clear,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set2_rally36_ball28_Clear.mp4,Clear,0.0,92.15686274509804,ultra_low_threshold,fixed
11_set2_rally37_ball6_Smash.mp4,Smash,0.0,82.35294117647058,ultra_low_threshold,fixed
11_set3_rally1_ball8_Clear.mp4,Clear,0.0,96.07843137254902,ultra_low_threshold,fixed
11_set3_rally1_ball9_Smash.mp4,Smash,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set3_rally1_ball18_Clear.mp4,Clear,0.0,100.0,ultra_low_threshold,fixed
11_set3_rally2_ball10_Clear.mp4,Clear,0.0,98.0392156862745,ultra_low_threshold,fixed
11_set3_rally2_ball11_Clear.mp4,Clear,0.0,90.19607843137256,ultra_low_threshold,fixed
11_set3_rally2_ball12_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set3_rally3_ball4_Smash.mp4,Smash,0.0,100.0,ultra_low_threshold,fixed
11_set3_rally4_ball3_Smash.mp4,Smash,0.0,86.27450980392157,ultra_low_threshold,fixed
11_set3_rally5_ball4_Clear.mp4,Clear,0.0,90.19607843137256,ultra_low_threshold,fixed
11_set3_rally5_ball5_Smash.mp4,Smash,0.0,86.27450980392157,ultra_low_threshold,fixed
11_set3_rally6_ball16_Clear.mp4,Clear,0.0,90.19607843137256,ultra_low_threshold,fixed
11_set3_rally6_ball20_Clear.mp4,Clear,0.0,80.3921568627451,ultra_low_threshold,fixed
11_set3_rally6_ball21_Smash.mp4,Smash,0.0,78.43137254901961,ultra_low_threshold,fixed
11_set3_rally7_ball10_Smash.mp4,Smash,0.0,86.27450980392157,ultra_low_threshold,fixed
11_set3_rally7_ball13_Clear.mp4,Clear,0.0,78.43137254901961,ultra_low_threshold,fixed
11_set3_rally7_ball14_Clear.mp4,Clear,0.0,86.27450980392157,ultra_low_threshold,fixed
11_set3_rally7_ball15_Smash.mp4,Smash,0.0,70.58823529411765,ultra_low_threshold,fixed
11_set3_rally7_ball18_Clear.mp4,Clear,0.0,70.58823529411765,ultra_low_threshold,fixed
11_set3_rally10_ball9_Smash.mp4,Smash,0.0,74.50980392156863,ultra_low_threshold,fixed
11_set3_rally10_ball13_Smash.mp4,Smash,0.0,90.19607843137256,ultra_low_threshold,fixed
11_set3_rally10_ball18_Smash.mp4,Smash,0.0,88.23529411764706,ultra_low_threshold,fixed
